BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	512	512	512	512	0	512	512	512	512
Contact period end (sample #):	1005	1005	1005	1005	7999	1005	1005	1005	1005
Contact period start time (s):	0.511489	0.511489	0.511489	0.511489	0.000000	0.511489	0.511489	0.511489	0.511489
Contact period end time (s):	1.003996	1.003996	1.003996	1.003996	7.991009	1.003996	1.003996	1.003996	1.003996
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
3.785215	0.063938	0.029565	0.096617	0.119570	0.011749	0.196282	0.061532	0.228554	0.307490
3.786214	0.069054	0.030286	0.096330	0.122332	0.008392	0.177208	0.084421	0.205666	0.284303
3.787213	0.073778	0.032074	0.099156	0.127687	0.010529	0.051321	0.038644	0.007298	0.064657
3.788212	0.078070	0.034600	0.105984	0.136105	0.012207	-0.017344	0.088235	-0.084256	0.123229
3.789211	0.081870	0.037557	0.117522	0.148070	0.007324	-0.074566	0.042458	0.037817	0.093770
3.790210	0.085004	0.040688	0.134157	0.163949	0.060273	0.001729	0.027199	0.152259	0.154679
3.791209	0.087166	0.043791	0.155879	0.183885	0.009308	0.070395	0.008126	0.266702	0.275955
3.792208	0.087983	0.046714	0.182287	0.207730	0.006561	0.203911	0.050088	0.213295	0.299305
3.793207	0.087146	0.049357	0.212587	0.234997	0.019684	0.245874	0.061532	0.068335	0.262507
3.794206	0.084544	0.051683	0.245576	0.264814	0.006256	0.192467	0.080606	-0.023220	0.209953
3.795205	0.080319	0.053733	0.279652	0.295878	0.005341	0.066580	0.103494	0.175148	0.214058
3.796204	0.074829	0.055629	0.312923	0.326519	0.004730	-0.005900	0.092050	0.373515	0.384736
3.797203	0.068539	0.057544	0.343447	0.354915	0.059510	-0.032603	0.015755	0.548994	0.550187
3.798202	0.061906	0.059654	0.369539	0.379407	0.009155	0.020803	0.038644	0.617659	0.619217
3.799201	0.055307	0.062067	0.390043	0.398804	0.007172	0.078025	0.000496	0.617659	0.622568
3.800200	0.049017	0.064770	0.404454	0.412530	0.057374	0.078025	0.019570	0.419292	0.426939
3.801199	0.043238	0.067604	0.412857	0.420583	0.012207	0.066580	0.034829	0.297220	0.306571
3.802198	0.038116	0.070282	0.415724	0.423342	0.011597	0.047507	0.069162	0.137000	0.160653
3.803197	0.033758	0.072443	0.413689	0.421339	0.008392	0.051321	0.107309	0.251443	0.278159
3.804196	0.030214	0.073736	0.407403	0.415123	0.011139	0.009359	0.168345	0.541364	0.567012
3.805195	0.027459	0.073887	0.397524	0.405264	0.011292	-0.044048	0.107309	0.495587	0.508981
3.806194	0.025372	0.072748	0.384799	0.392437	0.006867	-0.074566	0.061532	0.480328	0.489961
3.807193	0.023744	0.070292	0.370126	0.377489	0.070802	0.013174	0.084421	0.541364	0.548065
3.808192	0.022333	0.066576	0.354538	0.361425	0.008240	0.078025	0.023385	0.342997	0.352536
3.809191	0.020971	0.061693	0.339094	0.345298	0.005951	0.135246	-0.018578	0.205666	0.246850
3.810190	0.019670	0.055736	0.324685	0.330021	0.003815	0.116172	0.011940	0.198036	0.229906
3.811189	0.018695	0.048797	0.311852	0.316199	0.003967	0.142875	0.061532	0.190407	0.245875
3.812188	0.018548	0.041003	0.300661	0.304010	0.006867	0.043692	0.107309	0.182777	0.216406
3.813187	0.019864	0.032587	0.290704	0.293198	0.004120	-0.089825	0.126383	0.175148	0.233918
3.814186	0.023241	0.023937	0.281207	0.283179	0.057527	-0.139417	0.095865	0.312479	0.355345
3.815185	0.029056	0.015608	0.271247	0.273245	0.009003	-0.093639	0.027199	0.396404	0.408220
3.816184	0.037363	0.008262	0.260025	0.262825	0.007935	0.020803	0.000496	0.434551	0.435049
3.817183	0.047876	0.002560	0.247112	0.251720	0.034791	0.078025	-0.010948	0.434551	0.441636
3.818182	0.060054	-0.000974	0.232617	0.240246	0.012665	0.108543	-0.121576	0.304849	0.345681
3.819181	0.073215	-0.002079	0.217201	0.229219	0.011749	0.123802	-0.159724	0.228554	0.305083
3.820180	0.086648	-0.000837	0.201970	0.219773	0.008392	0.123802	-0.102502	0.236184	0.285686
3.821179	0.099686	0.002340	0.188270	0.213046	0.014649	0.150505	0.015755	0.175148	0.231466
3.822178	0.111737	0.006819	0.177448	0.209808	0.010681	0.135246	0.111124	0.037817	0.179081
3.823177	0.122272	0.011923	0.170591	0.210224	0.007477	0.009359	0.168345	-0.007961	0.168793
3.824176	0.130794	0.017106	0.168327	0.213854	0.064393	0.047507	0.118753	0.045446	0.135737
3.825175	0.136810	0.022051	0.170714	0.219878	0.008240	0.108543	0.065347	0.083594	0.151788
3.826174	0.139855	0.026668	0.177265	0.227362	0.004883	0.181023	-0.010948	0.198036	0.268528
3.827173	0.139570	0.031018	0.187076	0.235456	0.003662	0.211541	-0.068170	0.259072	0.341343
3.828172	0.135793	0.035183	0.199021	0.243489	0.004425	0.234430	-0.087243	0.358256	0.436939
3.829171	0.128633	0.039183	0.211942	0.251001	0.007019	0.161949	0.008126	0.236184	0.286490
3.830170	0.118487	0.042942	0.224781	0.257701	0.005798	0.131431	0.084421	0.243813	0.289562
3.831169	0.105993	0.046331	0.236636	0.263396	0.070497	0.097098	0.099680	0.205666	0.248319
3.832168	0.091949	0.049239	0.246765	0.267903	0.007019	0.078025	0.118753	0.175148	0.225537
3.833167	0.077203	0.051633	0.254581	0.270994	0.009461	0.001729	0.092050	0.205666	0.225332
3.834166	0.062555	0.053581	0.259657	0.272408	0.009613	0.020803	0.069162	0.297220	0.305869
3.835165	0.048685	0.055213	0.261781	0.271934	0.012360	0.058951	0.015755	0.396404	0.401073
3.836164	0.036121	0.056666	0.261005	0.269517	0.011444	-0.005900	0.000496	0.381145	0.381190
3.837163	0.025233	0.058004	0.257675	0.265325	0.008850	0.016988	-0.007133	0.182777	0.183704
3.838162	0.016257	0.059181	0.252384	0.259739	0.041505	0.112357	-0.033837	0.098853	0.153431
3.839161	0.009329	0.060039	0.245893	0.253288	0.010224	0.020803	0.042458	0.220925	0.225928
3.840160	0.004499	0.060374	0.239064	0.246611	0.007477	-0.059307	0.164530	0.449810	0.482614
3.841159	0.001739	0.060039	0.232835	0.240457	0.045014	-0.066936	0.175975	0.495587	0.530145
3.842158	0.000931	0.059052	0.228155	0.235676	0.007630	0.028433	0.145457	0.281961	0.318540
3.843157	0.001892	0.057640	0.225832	0.233080	0.005951	0.078025	0.107309	-0.107144	0.170537
3.844156	0.004407	0.056208	0.226258	0.233176	0.003510	0.016988	0.065347	-0.244475	0.253628
3.845155	0.008260	0.055225	0.229180	0.235884	0.005188	-0.036418	-0.022393	-0.107144	0.115358
3.846154	0.013253	0.055075	0.233669	0.240437	0.007477	-0.047862	-0.071984	0.342997	0.353722
3.847153	0.019202	0.055911	0.238375	0.245596	0.006256	0.024618	-0.079614	0.526105	0.532664
3.848152	0.025962	0.057575	0.241966	0.250072	0.069123	0.104728	-0.007134	0.579512	0.588942
3.849151	0.033465	0.059601	0.243565	0.252975	0.008545	0.127616	0.053903	0.503217	0.521937
3.850150	0.041744	0.061329	0.243002	0.254074	0.009766	0.127616	0.107309	0.259072	0.308090
3.851149	0.050910	0.062070	0.240819	0.253847	0.008392	0.062766	0.156901	0.236184	0.290414
3.852148	0.061059	0.061281	0.238091	0.253320	0.011292	-0.078380	0.206493	0.205666	0.301797
3.853147	0.072137	0.058703	0.236143	0.253797	0.011749	-0.089825	0.183604	0.114112	0.234095
3.854146	0.083823	0.054404	0.236255	0.256520	0.009155	-0.036418	0.076791	0.106482	0.136241
3.855145	0.095487	0.048730	0.239422	0.262327	0.064851	0.043692	0.004311	0.220925	0.225245
3.856144	0.106272	0.042164	0.246187	0.271440	0.009766	0.135246	-0.091058	0.190407	0.250675
3.857143	0.115261	0.035162	0.256559	0.283450	0.007782	0.268762	-0.129206	0.114112	0.319294
3.858142	0.121694	0.028036	0.270011	0.297492	0.017395	0.303095	-0.045281	0.228554	0.382301
3.859141	0.125140	0.020923	0.285545	0.312464	0.007324	0.276392	0.038644	0.289590	0.402180
3.860140	0.125560	0.013861	0.301839	0.327207	0.006409	0.154320	0.095865	0.388774	0.429127
3.861139	0.123243	0.006928	0.317419	0.340575	0.003052	0.001729	0.160716	0.404033	0.434828
3.862138	0.118644	0.000364	0.330838	0.351469	0.022126	-0.078380	0.160716	0.335367	0.380058
3.863137	0.112206	-0.005366	0.340811	0.358847	0.007630	-0.013530	0.080606	0.342997	0.352601
3.864136	0.104251	-0.009638	0.346294	0.361774	0.009155	0.051321	-0.056725	0.236184	0.248263
3.865135	0.095000	-0.011830	0.346550	0.359530	0.054170	0.142875	-0.190242	0.365885	0.436437
3.866134	0.084689	-0.011539	0.341227	0.351769	0.009155	0.238244	-0.251278	0.495587	0.604572
3.867133	0.073722	-0.008756	0.330437	0.338674	0.010834	0.318354	-0.144465	0.541364	0.644434
3.868132	0.062780	-0.003907	0.314807	0.321029	0.009003	0.268762	-0.010948	0.388774	0.472756
3.869131	0.052792	0.002254	0.295424	0.300112	0.012055	0.074210	0.099680	0.121741	0.173966
3.870130	0.044747	0.008854	0.273687	0.277462	0.011597	-0.169935	0.183604	0.167518	0.301082
3.871129	0.039385	0.015136	0.251116	0.254636	0.010071	-0.314895	0.187419	0.144630	0.393958
3.872128	0.036898	0.020617	0.229212	0.233077	0.072938	-0.265303	0.111124	0.350626	0.453512
3.873127	0.036788	0.025126	0.209392	0.214079	0.009918	-0.120343	-0.018578	0.373515	0.392863
3.874126	0.037959	0.028715	0.192953	0.198737	0.007477	0.089469	-0.098688	0.213295	0.251473
3.875125	0.039047	0.031517	0.181001	0.187828	0.004730	0.314539	-0.152094	0.075964	0.357545
3.876124	0.038852	0.033622	0.174310	0.181725	0.006409	0.463315	-0.064355	-0.061367	0.471771
3.877123	0.036727	0.035039	0.173188	0.180474	0.007019	0.352687	0.076791	0.022557	0.361654
3.878122	0.032743	0.035777	0.177413	0.183923	0.002441	0.062766	0.191234	0.167518	0.261863
3.879121	0.027590	0.035976	0.186306	0.191743	0.052033	-0.154676	0.217937	0.312479	0.411174
3.880120	0.022260	0.036016	0.198900	0.203357	0.007019	-0.234785	0.191234	0.342997	0.457538
3.881119	0.017671	0.036515	0.214133	0.217941	0.009155	-0.253859	0.069162	0.243813	0.358710
3.882118	0.014398	0.038205	0.230973	0.234554	0.028992	-0.158490	-0.110132	0.327738	0.380342
3.883117	0.012599	0.041697	0.248471	0.252261	0.009613	0.020803	-0.236019	0.182777	0.299241
3.884116	0.012140	0.047252	0.265733	0.270174	0.010834	0.230615	-0.136835	0.091223	0.283247
3.885115	0.012844	0.054659	0.281871	0.287409	0.009308	0.299280	-0.052911	0.251443	0.394451
3.886114	0.014714	0.063278	0.296003	0.303048	0.017395	0.234430	0.107309	0.228554	0.344543
3.887113	0.018033	0.072241	0.307314	0.316206	0.011139	0.070395	0.271344	0.381145	0.473132
3.888112	0.023252	0.080728	0.315189	0.326192	0.010681	-0.124157	0.378157	0.503217	0.641595
3.889111	0.030741	0.088192	0.319340	0.332717	0.063783	-0.265303	0.271344	0.526105	0.648691
3.890110	0.040501	0.094442	0.319884	0.335985	0.009461	-0.292007	0.072976	0.365885	0.473778
3.891109	0.051989	0.099542	0.317285	0.336573	0.008240	-0.124157	-0.083429	0.266702	0.305786
3.892108	0.064164	0.103590	0.312181	0.335119	0.003815	0.123802	-0.155909	0.129371	0.237426
3.893107	0.075741	0.106495	0.305163	0.331968	0.005951	0.360316	-0.075799	0.083594	0.377573
3.894106	0.085576	0.107883	0.296604	0.327011	0.006409	0.432797	0.015755	0.259072	0.504658
3.895105	0.092995	0.107174	0.286598	0.319801	0.003357	0.364131	0.217937	0.228554	0.482001
3.896104	0.097940	0.103797	0.275038	0.309857	0.067903	0.173393	0.328565	0.251443	0.448602
3.897103	0.100857	0.097462	0.261790	0.296993	0.007935	-0.059307	0.374342	0.396404	0.548439
3.898102	0.102404	0.088356	0.246904	0.281523	0.008698	-0.253859	0.248455	0.556623	0.660306
3.899101	0.103101	0.077165	0.230787	0.264285	0.005188	-0.208082	0.107309	0.518476	0.568885
3.900100	0.103099	0.064922	0.214243	0.246464	0.009918	-0.036418	-0.113947	0.213295	0.244551
3.901099	0.102174	0.052716	0.198332	0.229247	0.011444	0.192467	-0.197871	-0.000331	0.276038
3.902098	0.099942	0.041403	0.184063	0.213498	0.009308	0.409908	-0.182612	-0.191069	0.487729
3.903097	0.096159	0.031424	0.172084	0.199617	0.046235	0.425167	-0.056725	-0.175810	0.463567
3.904096	0.090969	0.022802	0.162530	0.187646	0.012055	0.253503	0.103494	0.159889	0.317080
3.905095	0.084947	0.015292	0.155093	0.177493	0.010071	0.051321	0.214122	0.373515	0.433585
3.906094	0.078932	0.008600	0.149307	0.169106	0.043030	-0.131787	0.202678	0.457440	0.517395
3.907093	0.073733	0.002554	0.144850	0.162557	0.009613	-0.223341	0.061532	0.411663	0.472370
3.908092	0.069846	-0.002842	0.141729	0.158031	0.007477	-0.177564	-0.052911	0.266702	0.324744
3.909091	0.067332	-0.007479	0.140244	0.155750	0.003510	0.062766	-0.182612	0.007298	0.193236
3.910090	0.065880	-0.011265	0.140764	0.155825	0.006409	0.219171	-0.194056	-0.236846	0.376550
3.911089	0.065037	-0.014208	0.143438	0.158133	0.006104	0.284021	-0.049096	-0.175810	0.337621
3.912088	0.064453	-0.016394	0.148019	0.162274	0.003815	0.287836	0.099680	0.022557	0.305441
3.913087	0.064050	-0.017875	0.153893	0.167646	0.066529	0.154320	0.164531	0.289590	0.367080
3.914086	0.064012	-0.018518	0.160332	0.173629	0.009918	0.005544	0.187419	0.526105	0.558519
3.915085	0.064640	-0.017948	0.166823	0.179807	0.008545	-0.116528	0.061532	0.442181	0.461399
3.916084	0.066129	-0.015603	0.173306	0.186149	0.005798	-0.173749	-0.068170	0.365885	0.410741
3.917083	0.068387	-0.010934	0.180196	0.193047	0.010224	-0.105084	-0.247463	0.198036	0.333915
3.918082	0.070990	-0.003649	0.188182	0.201160	0.011902	0.058951	-0.255093	-0.076626	0.272798
3.919081	0.073293	0.006093	0.197888	0.211113	0.009308	0.211541	-0.144465	-0.221587	0.338704
3.920080	0.074664	0.017644	0.209555	0.223157	0.067292	0.318354	0.004311	-0.068997	0.325774
3.921079	0.074721	0.030001	0.222911	0.237007	0.012512	0.348872	0.153086	0.167518	0.416185
3.922078	0.073471	0.042058	0.237299	0.251948	0.009461	0.154320	0.244640	0.419292	0.509381
3.923077	0.071266	0.052871	0.252003	0.267169	0.015412	-0.082195	0.233196	0.640548	0.686613
3.924076	0.068605	0.061849	0.266616	0.282163	0.009461	-0.173749	0.160716	0.732102	0.769410
3.925075	0.065886	0.068790	0.281259	0.296951	0.007630	-0.143231	0.057717	0.472699	0.497283
3.926074	0.063228	0.073792	0.296517	0.312034	0.003815	-0.047862	-0.049096	0.198036	0.209570
3.927073	0.060462	0.077082	0.313085	0.328054	0.026398	0.085654	-0.087243	-0.068997	0.140387
3.928072	0.057274	0.078846	0.331281	0.345318	0.005035	0.268762	-0.041466	-0.137662	0.304801
3.929071	0.053427	0.079149	0.350628	0.363400	0.004883	0.299280	0.092050	-0.130033	0.339043
3.930070	0.048959	0.077952	0.369716	0.381003	0.045624	0.196282	0.111124	0.228554	0.321111
3.931069	0.044231	0.075217	0.386431	0.396160	0.011444	0.036062	0.160716	0.648177	0.668778
3.932068	0.039839	0.071030	0.398489	0.406726	0.007477	-0.078380	0.206493	0.770250	0.801291
3.933067	0.036396	0.065696	0.404069	0.410989	0.006561	-0.150861	0.183604	0.915210	0.945558
3.934066	0.034314	0.059751	0.402312	0.408169	0.010986	-0.177564	0.065347	0.877063	0.897239
3.935065	0.033676	0.053881	0.393490	0.398587	0.012360	-0.032603	-0.014763	0.388774	0.390418
3.936064	0.034240	0.048778	0.378802	0.383461	0.010224	0.078025	-0.129206	-0.053738	0.160218
3.937063	0.035580	0.044975	0.359909	0.364449	0.073548	0.139061	-0.030022	-0.091885	0.169358
3.938062	0.037298	0.042748	0.338450	0.343172	0.012970	0.230615	0.027199	0.228554	0.325822
3.939061	0.039207	0.042101	0.315758	0.320956	0.009155	0.264948	0.027199	0.381145	0.464982
3.940060	0.041416	0.042830	0.292833	0.298832	0.006561	0.181023	0.111124	0.449810	0.497440
3.941059	0.044264	0.044622	0.270466	0.277673	0.008392	-0.097454	0.114939	0.243813	0.286624
3.942058	0.048106	0.047150	0.249387	0.258324	0.007630	-0.284377	0.088235	0.190407	0.353427
3.943057	0.053056	0.050132	0.230368	0.241656	0.003662	-0.223341	0.065347	0.358256	0.427199
3.944056	0.058824	0.053340	0.214300	0.228538	0.053559	-0.078380	0.034829	0.571882	0.578278
3.945055	0.064748	0.056576	0.202203	0.219725	0.005341	0.150505	0.034829	0.342997	0.376180
3.946054	0.070025	0.059627	0.195122	0.215712	0.006561	0.390834	0.034829	0.030187	0.393543
3.947053	0.074032	0.062233	0.193870	0.216655	0.003815	0.398464	-0.018578	-0.358918	0.536601
3.948052	0.076566	0.064073	0.198731	0.222400	0.009918	0.211541	-0.010948	-0.114774	0.240920
3.949051	0.077899	0.064791	0.209306	0.232541	0.007630	-0.013530	0.141642	0.388774	0.413994
3.950050	0.078628	0.064068	0.224599	0.246438	0.007782	-0.086010	0.145457	0.632918	0.655089
3.951049	0.079410	0.061713	0.243263	0.263232	0.019837	-0.066936	0.137827	0.396404	0.424985
3.952048	0.080715	0.057720	0.263812	0.281857	0.012055	-0.055492	0.103494	0.137000	0.180442
3.953047	0.082687	0.052280	0.284683	0.301023	0.011139	-0.036418	0.050088	-0.076626	0.098522
3.954046	0.085132	0.045723	0.304205	0.319184	0.063783	0.055136	-0.056725	0.030187	0.084670
3.955045	0.087638	0.038439	0.320640	0.334616	0.012512	0.287836	-0.045281	0.434551	0.523197
3.956044	0.089762	0.030805	0.332403	0.345685	0.009003	0.341243	0.008126	0.548994	0.646457
3.957043	0.091193	0.023170	0.338406	0.351243	0.005951	0.169579	0.057717	0.754991	0.775950
3.958042	0.091813	0.015879	0.338369	0.350963	0.007477	0.058951	0.111124	0.671066	0.682754
3.959041	0.091620	0.009329	0.332939	0.345442	0.006867	-0.070751	0.046273	0.404033	0.412783
3.960040	0.090573	0.003991	0.323541	0.336003	0.004425	-0.234785	0.046273	0.129371	0.272033
3.961039	0.088481	0.000389	0.311998	0.324302	0.067750	-0.032603	0.061532	0.030187	0.075898
3.962038	0.085019	-0.000969	0.300097	0.311909	0.006104	0.303095	-0.041466	0.121741	0.329252
3.963037	0.079889	0.000285	0.289239	0.300069	0.006104	0.375575	-0.133020	0.121741	0.416620
3.964036	0.073035	0.004265	0.280267	0.289658	0.005646	0.268762	-0.140650	0.281961	0.414147
3.965035	0.064757	0.010742	0.273484	0.281251	0.009613	0.062766	-0.045281	0.266702	0.277704
3.966034	0.055655	0.019144	0.268784	0.275153	0.008087	-0.108898	0.023385	0.312479	0.331736
3.967033	0.046449	0.028651	0.265850	0.271394	0.008545	-0.150861	0.095865	0.358256	0.400370
3.968032	0.037766	0.038344	0.264336	0.269760	0.048676	-0.112713	0.126383	0.579512	0.603747
3.969031	0.030033	0.047353	0.264001	0.269890	0.012207	0.020803	0.103494	0.381145	0.395493
3.970030	0.023495	0.054970	0.264706	0.271372	0.010529	0.203911	0.095865	0.068335	0.235456
3.971029	0.018324	0.060699	0.266294	0.273738	0.042420	0.230615	0.023385	-0.130033	0.265779
3.972028	0.014723	0.064257	0.268433	0.276409	0.011292	0.062766	0.042458	0.083594	0.112828
3.973027	0.012945	0.065545	0.270567	0.278694	0.008698	-0.063121	0.072976	0.396404	0.407977
3.974026	0.013199	0.064626	0.272057	0.279938	0.006104	-0.101269	0.031014	0.610030	0.619156
3.975025	0.015504	0.061712	0.272414	0.279747	0.008392	-0.154676	0.069162	0.526105	0.552716
3.976024	0.019580	0.057165	0.271486	0.278129	0.006561	-0.135602	0.149271	0.243813	0.316409
3.977023	0.024846	0.051491	0.269466	0.275464	0.005035	-0.017344	0.080606	0.098853	0.128724
3.978022	0.030531	0.045327	0.266763	0.272303	0.064393	0.123802	0.065347	0.121741	0.185521
3.979021	0.035899	0.039379	0.263840	0.269168	0.006256	0.299280	0.038644	0.281961	0.412994
3.980020	0.040479	0.034332	0.261116	0.266456	0.007172	0.280207	-0.037652	0.320108	0.427086
3.981019	0.044215	0.030747	0.258935	0.264476	0.008240	0.097098	-0.030022	0.289590	0.306907
3.982018	0.047449	0.028968	0.257576	0.263507	0.008087	0.036062	-0.033837	0.304849	0.308834
3.983017	0.050757	0.029074	0.257231	0.263798	0.008850	-0.127972	-0.049096	0.182777	0.228462
3.984016	0.054703	0.030893	0.257969	0.265509	0.009155	-0.211897	0.004311	0.220925	0.306148
3.985015	0.059627	0.034067	0.259686	0.268613	0.070497	-0.005900	0.107309	0.228554	0.252561
3.986014	0.065554	0.038172	0.262079	0.272837	0.012360	0.169579	0.126383	0.152259	0.260600
3.987013	0.072229	0.042841	0.264662	0.277666	0.011292	0.150505	0.153086	0.281961	0.354385
3.988012	0.079225	0.047840	0.266831	0.282425	0.015259	0.108543	0.172160	0.281961	0.347739
3.989011	0.086039	0.053070	0.267970	0.286404	0.010224	0.085654	0.038644	0.297220	0.311720
3.990010	0.092139	0.058486	0.267575	0.288975	0.008698	0.013174	-0.079614	0.312479	0.322731
3.991009	0.096993	0.063948	0.265363	0.289680	0.005341	0.024618	-0.152094	0.320108	0.355258
3.992008	0.100097	0.069101	0.261356	0.288273	0.030518	0.139061	-0.068170	0.327738	0.362487
3.993007	0.101039	0.073351	0.255924	0.284756	0.006409	0.215356	0.015755	0.365885	0.424851
3.994006	0.099587	0.075978	0.249760	0.279411	0.005646	0.173393	0.145457	0.373515	0.436734
3.995005	0.095750	0.076358	0.243792	0.272824	0.047608	0.131431	0.328565	0.114112	0.371821
3.996004	0.089781	0.074212	0.239009	0.265882	0.006714	0.081839	0.389601	0.182777	0.438057
3.997003	0.082124	0.069777	0.236267	0.259683	0.006867	0.036062	0.240826	0.228554	0.333968
3.998002	0.073323	0.063792	0.236096	0.255317	0.008545	0.036062	0.061532	0.152259	0.168135
3.999001	0.063935	0.057286	0.238563	0.253539	0.007019	0.047507	-0.190242	0.075964	0.210284
4.000000	0.054464	0.051238	0.243199	0.254435	0.009766	0.013174	-0.243648	0.037817	0.246917
4.000999	0.045325	0.046257	0.249013	0.257296	0.010681	-0.005900	-0.243648	0.175148	0.300127
4.001998	0.036846	0.042421	0.254643	0.260769	0.073701	0.062766	-0.064355	0.365885	0.376767
4.002997	0.029290	0.039335	0.258617	0.263226	0.012055	0.135246	0.153086	0.442181	0.487084
4.003996	0.022899	0.036387	0.259654	0.263190	0.010986	0.074210	0.313306	0.426922	0.534724
4.004995	0.017907	0.033083	0.256914	0.259653	0.008545	-0.013530	0.385786	0.396404	0.553308
4.005994	0.014518	0.029297	0.250116	0.252244	0.008850	-0.078380	0.214122	0.114112	0.254977
4.006993	0.012857	0.025322	0.239537	0.241214	0.008698	-0.108898	-0.033837	0.381145	0.397838
4.007992	0.012938	0.021701	0.225917	0.227326	0.005798	0.020803	-0.201686	0.251443	0.323007
4.008991	0.014697	0.018933	0.210332	0.211693	0.056153	0.127616	-0.350461	0.137000	0.397339
4.009990	0.018064	0.017203	0.194026	0.195623	0.006256	0.161949	-0.243648	0.053076	0.297337
4.010989	0.023031	0.016285	0.178262	0.180480	0.005798	0.123802	0.046273	0.129371	0.184945
4.011988	0.029661	0.015678	0.164200	0.167592	0.021820	-0.002085	0.240826	0.236184	0.337319
4.012987	0.037991	0.014894	0.152846	0.158199	0.007172	-0.105084	0.332380	0.213295	0.408673
