BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	16	16	16	16	0	16	16	16	16
Contact period end (sample #):	16	16	16	16	7999	16	16	16	16
Contact period start time (s):	0.015984	0.015984	0.015984	0.015984	0.000000	0.015984	0.015984	0.015984	0.015984
Contact period end time (s):	0.015984	0.015984	0.015984	0.015984	7.991009	0.015984	0.015984	0.015984	0.015984
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
0.189810	4.321752	-1.048796	-3.591014	5.716021	0.033112	5.371712	-1.182299	-5.056129	7.471115
0.190809	5.038893	-1.376305	-3.036340	6.041855	0.002136	6.473976	-1.604465	-5.004434	8.338527
0.191808	5.591891	-1.655068	-2.305020	6.270695	0.001221	7.222404	-1.945133	-4.515528	8.737085
0.192807	5.939705	-1.866474	-1.373185	6.375693	0.008850	7.521578	-2.174363	-3.492114	8.573031
0.193806	6.091544	-2.003668	-0.272626	6.418405	0.001831	7.407531	-2.288790	-2.003971	8.007870
0.194805	6.078637	-2.064951	0.940477	6.488324	0.002594	6.973904	-2.296691	-0.194097	7.344916
0.195804	5.932311	-2.048642	2.209839	6.653768	0.001678	6.314581	-2.206390	1.794196	6.925405
0.196803	5.683888	-1.953064	3.479176	6.944473	0.019379	5.523450	-2.026217	3.817598	7.013423
0.197802	5.364695	-1.776537	4.692201	7.345256	0.004425	4.694396	-1.764496	5.732797	7.616807
0.198801	5.006054	-1.517383	5.792631	7.804973	0.003815	3.921304	-1.429554	7.396483	8.492833
0.199800	4.639291	-1.173922	6.724180	8.253224	0.036316	3.298060	-1.029718	8.665345	9.328758
0.200799	4.293766	-0.746290	7.437056	8.619929	0.005646	2.906957	-0.573767	9.416165	9.871361
0.201798	3.984324	-0.248009	7.929454	8.877645	0.003357	2.744609	-0.073813	9.674225	10.056289
0.202797	3.719304	0.301390	8.221077	9.028298	0.001373	2.769228	0.456533	9.531363	9.935991
0.203796	3.507015	0.882353	8.331727	9.082697	0.002899	2.938844	1.003655	9.079733	9.596129
0.204795	3.355765	1.475324	8.281210	9.056278	0.002594	3.211490	1.553936	8.411489	9.136823
0.205794	3.273864	2.060745	8.089328	8.966721	0.000763	3.545195	2.093760	7.618782	8.660144
0.206793	3.269619	2.619062	7.775885	8.832570	0.041199	3.897992	2.609510	6.793767	8.255856
0.207792	3.351340	3.130717	7.360686	8.672518	0.001831	4.227910	3.087571	6.028597	7.984504
0.208791	3.524910	3.578134	6.864608	8.505932	0.001526	4.497534	3.515560	5.406335	7.862279
0.209790	3.777829	3.958746	6.316680	8.357279	-0.000458	4.703974	3.890470	4.941112	7.853516
0.210789	4.089168	4.276865	5.749665	8.250546	0.001221	4.860162	4.213587	4.615467	7.916946
0.211788	4.437955	4.536839	5.196346	8.202461	0.003662	4.979117	4.486222	4.411772	8.023810
0.212787	4.803218	4.743017	4.689506	8.219402	0.002747	5.073854	4.709684	4.312400	8.156097
0.213786	5.163985	4.899747	4.261927	8.296884	0.032349	5.157391	4.885282	4.299723	8.303751
0.214785	5.499283	5.011376	3.946394	8.421997	0.004120	5.242744	5.014326	4.356113	8.462006
0.215784	5.788142	5.082254	3.775688	8.578328	0.003662	5.342929	5.098125	4.463945	8.629286
0.216783	6.012549	5.116640	3.777039	8.751958	0.019379	5.469658	5.138293	4.606418	8.805584
0.217782	6.177541	5.118102	3.934451	8.935149	0.006104	5.624473	5.138807	4.773183	8.990289
0.218781	6.298955	5.089884	4.211671	9.128084	0.003967	5.804151	5.104750	4.956912	9.182463
0.219780	6.392690	5.035229	4.572327	9.334141	0.001678	6.005445	5.041214	5.150296	9.381085
0.220779	6.474644	4.957379	4.980051	9.554974	0.004578	6.225103	4.953289	5.346023	9.584724
0.221778	6.560718	4.859577	5.398471	9.787850	0.001984	6.459877	4.846067	5.536783	9.791340
0.222777	6.666811	4.745065	5.791218	10.024979	0.000916	6.706517	4.724637	5.715267	9.998192
0.223776	6.808821	4.617086	6.121920	10.254532	0.037079	6.961774	4.594092	5.874164	10.201852
0.224775	7.000482	4.478749	6.358140	10.463837	0.002136	7.222422	4.459098	6.006765	10.398469
0.225774	7.238227	4.332102	6.498836	10.648658	0.000763	7.485418	4.320953	6.111156	10.585289
0.226773	7.510200	4.178682	6.558016	10.810738	0.000000	7.747809	4.179337	6.187724	10.760266
0.227772	7.804491	4.020026	6.549781	10.953096	0.001831	8.006643	4.033919	6.236870	10.921419
0.228771	8.109192	3.857667	6.488232	11.078707	0.004425	8.258967	3.884369	6.258995	11.066791
0.229770	8.412393	3.693141	6.387471	11.189613	0.004273	8.501827	3.730357	6.254499	11.194435
0.230769	8.702185	3.527984	6.261600	11.286379	0.043488	8.732272	3.571553	6.223782	11.302390
0.231768	8.966660	3.363730	6.124720	11.367843	0.003967	8.947347	3.407627	6.167247	11.388674
0.232767	9.195047	3.202006	5.989755	11.431487	0.004578	9.144265	3.238660	6.085560	11.451661
0.233766	9.385921	3.045198	5.859971	11.476411	0.003662	9.321581	3.068102	5.981581	11.492799
0.234765	9.542436	2.896061	5.733902	11.503168	0.004883	9.478508	2.901055	5.859239	11.514726
0.235764	9.667775	2.757354	5.610050	11.512669	0.002899	9.614263	2.742631	5.722475	11.519670
0.236763	9.765123	2.631835	5.486917	11.506105	0.002136	9.728066	2.597945	5.575226	11.509462
0.237762	9.837665	2.522262	5.363004	11.484915	0.022431	9.819133	2.472108	5.421433	11.485584
0.238761	9.888584	2.431394	5.236814	11.450764	0.001678	9.886684	2.370235	5.265033	11.449241
0.239760	9.921065	2.361988	5.106847	11.405543	0.001068	9.929936	2.297438	5.109966	11.401474
0.240759	9.938381	2.316256	4.971457	11.351293	0.023804	9.948698	2.257908	4.959445	11.343317
0.241758	9.944542	2.291787	4.827738	11.289520	0.001678	9.947754	2.248072	4.810582	11.276229
0.242757	9.943929	2.283857	4.672156	11.221710	0.001373	9.934378	2.260468	4.657429	11.202376
0.243756	9.940926	2.287727	4.501171	11.149719	0.000458	9.915863	2.287605	4.494017	11.124463
0.244755	9.939916	2.298656	4.311245	11.075765	0.002899	9.899504	2.321993	4.314377	11.045618
0.245754	9.945283	2.311903	4.098837	11.002455	0.004425	9.892594	2.356140	4.112539	10.969402
0.246753	9.961411	2.322727	3.860410	10.932864	0.004883	9.902426	2.382556	3.882534	10.899940
0.247752	9.992682	2.326389	3.592422	10.870662	0.042420	9.936294	2.393750	3.618393	10.842175
0.248751	10.042768	2.318469	3.292295	10.819968	0.004273	10.000299	2.382949	3.315418	10.801686
0.249750	10.109168	2.297341	2.965747	10.782797	0.005035	10.090221	2.349602	2.979913	10.780217
0.250749	10.186221	2.262805	2.622747	10.759098	0.003204	10.196559	2.296342	2.623815	10.776243
0.251748	10.268241	2.214675	2.273297	10.747532	0.004120	10.309768	2.225827	2.259107	10.786529
0.252747	10.349543	2.152764	1.927399	10.745338	0.003357	10.420304	2.140715	1.897770	10.805874
0.253746	10.424441	2.076885	1.595055	10.748331	0.001678	10.518620	2.043665	1.551787	10.827095
0.254745	10.487248	1.986850	1.286269	10.751020	0.036774	10.595173	1.937336	1.233141	10.841199
0.255744	10.532280	1.882472	1.011043	10.746852	0.001984	10.640418	1.824385	0.953814	10.837741
0.256743	10.554378	1.763885	0.778207	10.729016	0.001221	10.645957	1.707404	0.724350	10.806310
0.257742	10.553074	1.634065	0.586199	10.694913	0.006867	10.613595	1.588388	0.542519	10.745497
0.258741	10.530357	1.497475	0.428013	10.644906	0.001831	10.550470	1.469020	0.399404	10.659735
0.259740	10.488234	1.358592	0.296595	10.580018	0.001526	10.463770	1.350982	0.286031	10.554499
0.260739	10.428715	1.221894	0.184892	10.501681	0.000305	10.360683	1.235953	0.193423	10.435935
0.261738	10.353809	1.091858	0.085851	10.411574	0.014038	10.248395	1.125614	0.112607	10.310640
0.262737	10.265524	0.972960	-0.007581	10.311532	0.004273	10.134095	1.021646	0.034606	10.185520
0.263736	10.165870	0.869679	-0.102459	10.203516	0.004730	10.024968	0.925728	-0.049555	10.067741
0.264735	10.056714	0.786104	-0.205287	10.089480	0.032044	9.927330	0.839526	-0.148093	9.963866
0.265734	9.938646	0.722806	-0.317576	9.969955	0.004883	9.839521	0.764560	-0.262327	9.872666
0.266733	9.811569	0.678470	-0.438165	9.844755	0.004425	9.755617	0.702274	-0.389882	9.788629
0.267732	9.675381	0.651764	-0.565868	9.713804	0.003510	9.669656	0.654110	-0.528348	9.706145
0.268731	9.529977	0.641356	-0.699497	9.577113	0.003204	9.575672	0.621511	-0.675315	9.619554
0.269730	9.375255	0.645913	-0.837865	9.434757	0.003357	9.467702	0.605920	-0.828373	9.523168
0.270729	9.211113	0.664104	-0.979787	9.286852	0.001678	9.339782	0.608779	-0.985114	9.411301
0.271728	9.037448	0.694597	-1.124074	9.133536	0.042115	9.185948	0.631531	-1.143126	9.278319
0.272727	8.854402	0.735946	-1.269589	8.975182	0.001984	9.001205	0.675156	-1.300119	9.119640
0.273726	8.664422	0.785665	-1.415645	8.814393	0.001068	8.789636	0.736308	-1.454898	8.939608
0.274725	8.471216	0.840692	-1.561802	8.654911	-0.001221	8.560293	0.809271	-1.606871	8.747318
0.275724	8.278503	0.897962	-1.707624	8.500348	0.000916	8.322274	0.888306	-1.755452	8.551664
0.276723	8.090003	0.954409	-1.852673	8.354127	0.001373	8.084679	0.967675	-1.900056	8.361140
0.277722	7.909436	1.006967	-1.996513	8.219442	0.000610	7.856609	1.041639	-2.040097	8.183723
0.278721	7.740523	1.052569	-2.138708	8.099239	0.033265	7.647164	1.104458	-2.174988	8.026799
0.279720	7.586982	1.088151	-2.278819	7.996210	0.004120	7.465442	1.150393	-2.304143	7.897171
0.280719	7.452008	1.110989	-2.416553	7.912423	0.004120	7.319461	1.174357	-2.427238	7.800328
0.281718	7.333731	1.121665	-2.552986	7.845985	0.016022	7.206802	1.177519	-2.546465	7.733629
0.282717	7.227451	1.122612	-2.689961	7.793087	0.005035	7.119210	1.164549	-2.665424	7.690502
0.283716	7.128439	1.116278	-2.829329	7.750214	0.004273	7.048371	1.140156	-2.787730	7.664916
0.284715	7.031962	1.105115	-2.972941	7.714152	0.003204	6.985969	1.109046	-2.916998	7.651315
0.285714	6.933290	1.091574	-3.122649	7.681991	0.007019	6.923686	1.075929	-3.056842	7.644563
0.286713	6.827693	1.078104	-3.280304	7.651150	0.002289	6.853208	1.045510	-3.210878	7.639979
0.287712	6.710440	1.067158	-3.447756	7.619439	0.001068	6.766217	1.022500	-3.382719	7.633478
0.288711	6.577173	1.060988	-3.626685	7.585364	0.036469	6.655038	1.011181	-3.575512	7.622093
0.289710	6.427237	1.059906	-3.817059	7.550014	0.001526	6.518321	1.011655	-3.787745	7.606508
0.290709	6.262086	1.063114	-4.017872	7.515799	0.000763	6.358333	1.021631	-4.015249	7.589095
0.291708	6.083203	1.069801	-4.228105	7.485099	-0.000763	6.177384	1.038790	-4.253825	7.571934
0.292707	5.892069	1.079155	-4.446740	7.460198	0.000305	5.977781	1.060815	-4.499272	7.556629
0.293706	5.690164	1.090365	-4.672759	7.443221	0.001678	5.761833	1.085386	-4.747391	7.544170
0.294705	5.478969	1.102620	-4.905143	7.436081	0.001068	5.531849	1.110186	-4.993980	7.534832
0.295704	5.259967	1.115108	-5.142873	7.440420	0.043488	5.290138	1.132897	-5.234839	7.528118
0.296703	5.034729	1.126950	-5.384941	7.457620	0.005341	5.039170	1.151259	-5.466204	7.523166
0.297702	4.805771	1.136573	-5.630428	7.489256	0.003510	4.783071	1.163628	-5.688727	7.522859
0.298701	4.576157	1.141999	-5.878470	7.536696	0.001678	4.526928	1.168718	-5.905642	7.532303
0.299700	4.348959	1.141246	-6.128203	7.600707	0.003967	4.275842	1.165246	-6.120215	7.556299
0.300699	4.127246	1.132332	-6.378762	7.681468	0.005035	4.034916	1.151930	-6.335709	7.599257
0.301698	3.914091	1.113273	-6.629285	7.778619	0.002441	3.809249	1.127487	-6.555393	7.665167
0.302697	3.712564	1.082087	-6.878907	7.891350	0.026093	3.603944	1.090635	-6.782529	7.757615
0.303696	3.525736	1.036791	-7.126765	8.018512	0.003204	3.424099	1.040091	-7.020385	7.879851
0.304695	3.356193	0.975703	-7.371904	8.158493	0.001678	3.273996	0.974823	-7.271652	8.034068
0.305694	3.201442	0.900274	-7.612432	8.307157	0.022431	3.149302	0.896412	-7.533021	8.213894
0.306693	3.055963	0.813827	-7.845896	8.459273	0.001678	3.040552	0.807998	-7.797601	8.408353
0.307692	2.914194	0.719707	-8.069834	8.610037	0.001221	2.938212	0.712741	-8.058457	8.606963
0.308691	2.770574	0.621262	-8.281786	8.755000	-0.001068	2.832749	0.613801	-8.308651	8.799710
0.309690	2.619541	0.521839	-8.479292	8.890034	0.000458	2.714629	0.514340	-8.541246	8.977006
0.310689	2.455533	0.424784	-8.659890	9.011314	0.001984	2.574319	0.417516	-8.749305	9.129719
0.311688	2.272989	0.333444	-8.821120	9.115361	0.001678	2.402283	0.326492	-8.925891	9.249276
0.312687	2.066982	0.250969	-8.960705	9.199437	0.038300	2.190077	0.244247	-9.064725	9.328737
0.313686	1.839412	0.178399	-9.078360	9.264549	0.005493	1.940968	0.171812	-9.166597	9.371413
0.314685	1.596341	0.115485	-9.175009	9.313562	0.003662	1.665359	0.109032	-9.236610	9.386175
0.315684	1.343890	0.061960	-9.251596	9.348899	0.001526	1.373756	0.055735	-9.279927	9.381224
0.316683	1.088180	0.017559	-9.309063	9.372465	0.003967	1.076666	0.011748	-9.301711	9.363822
0.317682	0.835330	-0.017986	-9.348354	9.385618	0.005341	0.784593	-0.023100	-9.307123	9.340164
0.318681	0.591461	-0.044940	-9.370410	9.389166	0.002289	0.508043	-0.048982	-9.301329	9.315322
0.319680	0.362695	-0.063571	-9.376175	9.383403	0.040131	0.257522	-0.066069	-9.289489	9.293293
0.320679	0.154831	-0.074205	-9.366657	9.368231	0.002441	0.042806	-0.074614	-9.276428	9.276827
0.321678	-0.029886	-0.077851	-9.343584	9.343956	0.001373	-0.134413	-0.075752	-9.263198	9.264482
0.322677	-0.191422	-0.075938	-9.309134	9.311412	0.003815	-0.277474	-0.071165	-9.248506	9.252941
0.323676	-0.329777	-0.069902	-9.265491	9.271622	0.000916	-0.389793	-0.062548	-9.231024	9.239462
0.324675	-0.444953	-0.061181	-9.214840	9.225779	0.001221	-0.474787	-0.051592	-9.209423	9.221798
0.325674	-0.536948	-0.051211	-9.159364	9.175232	-0.001678	-0.535870	-0.039991	-9.182375	9.198085
0.326673	-0.605764	-0.041428	-9.101249	9.121480	0.015717	-0.576460	-0.029435	-9.148551	9.166742
0.327672	-0.651401	-0.033270	-9.042677	9.066170	0.001526	-0.599971	-0.021619	-9.106622	9.126390
0.328671	-0.674079	-0.028059	-8.985731	9.011022	0.003204	-0.609773	-0.018089	-9.055465	9.075990
0.329670	-0.676519	-0.025845	-8.931308	8.956931	0.001984	-0.608699	-0.018747	-8.996284	9.016872
0.330669	-0.663035	-0.025861	-8.879557	8.904315	0.005493	-0.599242	-0.022443	-8.931763	8.951870
0.331668	-0.637966	-0.027331	-8.830614	8.853671	0.002594	-0.583891	-0.028014	-8.864612	8.883865
0.332667	-0.605651	-0.029477	-8.784613	8.805516	0.002441	-0.565132	-0.034294	-8.797539	8.815738
0.333666	-0.570429	-0.031520	-8.741691	8.760339	0.003815	-0.545454	-0.040119	-8.733254	8.750363
0.334665	-0.536639	-0.032683	-8.701982	8.718575	0.004730	-0.527343	-0.044324	-8.674465	8.690593
0.335664	-0.508618	-0.032189	-8.665623	8.680597	0.002136	-0.513288	-0.045743	-8.623882	8.639265
0.336663	-0.490390	-0.029323	-8.632761	8.646728	0.043030	-0.505577	-0.043310	-8.584023	8.599008
0.337662	-0.482241	-0.024119	-8.603679	8.617217	0.002289	-0.504169	-0.037091	-8.555186	8.570110
0.338661	-0.482034	-0.017099	-8.578749	8.592298	0.001221	-0.507507	-0.027896	-8.536222	8.551341
0.339660	-0.487591	-0.008793	-8.558344	8.572227	-0.000763	-0.514010	-0.016542	-8.525959	8.541455
0.340659	-0.496734	0.000271	-8.542839	8.557269	0.000763	-0.522094	-0.003850	-8.523222	8.539199
0.341658	-0.507285	0.009563	-8.532607	8.547678	0.000763	-0.530178	0.009360	-8.526841	8.543313
0.342657	-0.517064	0.018555	-8.528020	8.543701	-0.001526	-0.536680	0.022271	-8.535641	8.552525
0.343656	-0.523893	0.026715	-8.529453	8.545569	0.034485	-0.540018	0.034060	-8.548450	8.565558
0.344655	-0.525756	0.033551	-8.537207	8.553446	0.002289	-0.538732	0.043954	-8.564117	8.581158
0.345654	-0.522590	0.038979	-8.550694	8.566737	0.003052	-0.532851	0.051700	-8.581751	8.598433
0.346653	-0.515627	0.043192	-8.568741	8.584350	0.002594	-0.523392	0.057397	-8.600632	8.616734
0.347652	-0.506125	0.046387	-8.590164	8.605186	0.004578	-0.511387	0.061148	-8.620046	8.635418
0.348651	-0.495341	0.048761	-8.613778	8.628146	0.003510	-0.497871	0.063057	-8.639276	8.653840
0.349650	-0.484530	0.050512	-8.638397	8.652123	0.002289	-0.483876	0.063228	-8.657607	8.671349
0.350649	-0.474951	0.051837	-8.662838	8.676003	0.011749	-0.470438	0.061765	-8.674323	8.687290
0.351648	-0.467859	0.052933	-8.685917	8.698669	0.004730	-0.458590	0.058772	-8.688709	8.701001
0.352647	-0.464410	0.053992	-8.706459	8.719003	0.002441	-0.449313	0.054384	-8.700071	8.711836
0.353646	-0.464492	0.055137	-8.723435	8.735966	0.034791	-0.442959	0.049133	-8.707994	8.719391
0.354645	-0.467131	0.056446	-8.735912	8.748574	0.002747	-0.439446	0.043820	-8.712248	8.723434
0.355644	-0.471341	0.057994	-8.742959	8.755847	0.000916	-0.438687	0.039250	-8.712611	8.723736
0.356643	-0.476132	0.059858	-8.743645	8.756804	-0.000916	-0.440593	0.036228	-8.708856	8.720069
0.357642	-0.480517	0.062114	-8.737039	8.750463	0.000610	-0.445076	0.035560	-8.700760	8.712209
0.358641	-0.483508	0.064837	-8.722210	8.735842	0.001068	-0.452048	0.038050	-8.688098	8.699933
0.359640	-0.484115	0.068105	-8.698227	8.711955	-0.000610	-0.461420	0.044505	-8.670645	8.683028
0.360639	-0.481458	0.072001	-8.664351	8.678016	0.041047	-0.473063	0.055638	-8.648250	8.661357
0.361638	-0.476031	0.076706	-8.622310	8.635781	0.002289	-0.486311	0.070989	-8.621686	8.635682
0.362637	-0.469278	0.082467	-8.575541	8.588767	0.003815	-0.500131	0.089286	-8.592369	8.607375
0.363636	-0.462664	0.089534	-8.527514	8.540525	0.003815	-0.513479	0.109240	-8.561727	8.577806
0.364635	-0.457654	0.098155	-8.481700	8.494605	0.002899	-0.525313	0.129562	-8.531189	8.548329
0.365634	-0.455712	0.108581	-8.441570	8.454559	0.004120	-0.534590	0.148964	-8.502184	8.520276
0.366633	-0.458303	0.121059	-8.410594	8.423942	0.002747	-0.540270	0.166156	-8.476139	8.494965
0.367632	-0.466890	0.135840	-8.392244	8.406319	0.031586	-0.541308	0.179850	-8.454484	8.473704
0.368631	-0.482762	0.153100	-8.389749	8.405021	0.004273	-0.536787	0.188850	-8.438636	8.457800
0.369630	-0.504857	0.172061	-8.403158	8.420068	0.002289	-0.527443	0.193199	-8.429867	8.448561
0.370629	-0.530458	0.191269	-8.430271	8.449109	0.019989	-0.515176	0.193812	-8.429348	8.447300
0.371628	-0.556807	0.209255	-8.468840	8.489704	0.001984	-0.501916	0.191626	-8.438245	8.455331
0.372627	-0.581152	0.224551	-8.516617	8.539375	0.001526	-0.489588	0.187576	-8.457727	8.473962
0.373626	-0.600736	0.235689	-8.571352	8.595610	-0.001068	-0.480121	0.182596	-8.488962	8.504488
0.374625	-0.612806	0.241200	-8.630798	8.655887	0.001984	-0.475441	0.177623	-8.533115	8.548196
0.375624	-0.614606	0.239616	-8.692707	8.717701	0.000610	-0.477476	0.173591	-8.591357	8.606365
0.376623	-0.603468	0.229553	-8.754831	8.778606	0.000458	-0.487776	0.171296	-8.664538	8.679948
0.377622	-0.577910	0.210774	-8.814933	8.836371	0.038300	-0.502742	0.169633	-8.749227	8.765301
0.378621	-0.537305	0.183875	-8.870785	8.888945	0.003510	-0.515056	0.166122	-8.838892	8.855444
0.379620	-0.481045	0.149467	-8.920159	8.934371	0.003662	-0.517315	0.158252	-8.926934	8.943311
0.380619	-0.408524	0.108163	-8.960826	8.970786	0.002747	-0.502120	0.143514	-9.006752	9.021879
0.381618	-0.319133	0.060575	-8.990558	8.996424	0.002747	-0.462068	0.119395	-9.071747	9.084292
0.382617	-0.212266	0.007315	-9.007125	9.009629	0.003510	-0.389760	0.083388	-9.115320	9.124030
0.383616	-0.087315	-0.051003	-9.008301	9.008868	0.002441	-0.277792	0.032980	-9.130870	9.135154
0.384615	0.056013	-0.113672	-8.992163	8.993056	0.042115	-0.119659	-0.033990	-9.112444	9.113293
0.385614	0.213584	-0.178657	-8.961115	8.965440	0.005035	0.078589	-0.114787	-9.063158	9.064226
0.386613	0.377997	-0.242938	-8.920752	8.932061	0.002441	0.301632	-0.203065	-8.992826	9.000174
0.387612	0.541775	-0.303473	-8.876743	8.898437	0.002594	0.533932	-0.292392	-8.911415	8.932183
0.388611	0.697443	-0.357222	-8.834757	8.869440	0.001373	0.759953	-0.376335	-8.828895	8.869529
0.389610	0.837523	-0.401142	-8.800463	8.849322	0.000916	0.964158	-0.448462	-8.755235	8.819572
0.390609	0.954538	-0.432193	-8.779530	8.841837	-0.001068	1.131011	-0.502342	-8.700402	8.787976
0.391608	1.041011	-0.447333	-8.777627	8.850454	0.019074	1.244974	-0.531543	-8.674366	8.779358
0.392607	1.089895	-0.443763	-8.800004	8.878337	0.000153	1.291541	-0.530114	-8.686407	8.797885
0.393606	1.100359	-0.422210	-8.845847	8.924016	0.000458	1.271130	-0.499083	-8.735821	8.841913
0.394605	1.076255	-0.386061	-8.909768	8.982835	0.027161	1.195412	-0.444736	-8.814375	8.906178
0.395604	1.021553	-0.338763	-8.986265	9.050485	0.004273	1.076333	-0.373490	-8.913656	8.986170
0.396603	0.940222	-0.283767	-9.069838	9.122856	0.003967	0.925838	-0.291762	-9.025247	9.077301
0.397602	0.836231	-0.224524	-9.154989	9.195842	0.002289	0.755873	-0.205966	-9.140734	9.174245
0.398601	0.713549	-0.164482	-9.236215	9.265197	0.003204	0.578385	-0.122520	-9.251700	9.270572
0.399600	0.576144	-0.107091	-9.308018	9.326447	0.004120	0.405319	-0.047840	-9.349731	9.358635
0.400599	0.427944	-0.055677	-9.365066	9.375004	0.004273	0.248051	0.011959	-9.426708	9.429979
0.401598	0.272246	-0.011696	-9.404561	9.408508	0.043946	0.109433	0.055264	-9.478949	9.479742
0.402597	0.111861	0.024833	-9.425657	9.426354	0.003357	-0.014247	0.083926	-9.506186	9.506567
0.403596	-0.050410	0.053931	-9.427556	9.427845	0.002289	-0.126869	0.099888	-9.508241	9.509612
0.404595	-0.211769	0.075615	-9.409461	9.412147	-0.000153	-0.232314	0.105091	-9.484935	9.488362
0.405594	-0.369415	0.089905	-9.370574	9.378284	0.001526	-0.334462	0.101475	-9.436088	9.442559
0.406593	-0.520550	0.096819	-9.310099	9.325142	0.001526	-0.437193	0.090982	-9.361522	9.372167
0.407592	-0.662372	0.096376	-9.227237	9.251483	-0.000305	-0.544388	0.075554	-9.261058	9.277352
0.408591	-0.792211	0.088666	-9.121441	9.156208	0.034943	-0.659659	0.057114	-9.134801	9.158766
0.409590	-0.909351	0.074875	-8.996005	9.042158	0.000610	-0.782455	0.037295	-8.987252	9.021326
0.410589	-1.014616	0.057047	-8.857242	8.915349	0.001068	-0.908960	0.017508	-8.826369	8.873066
0.411588	-1.108874	0.037252	-8.711549	8.781917	0.008850	-1.035267	-0.000845	-8.660203	8.721863
0.412587	-1.192990	0.017559	-8.565321	8.648020	0.003815	-1.157469	-0.016362	-8.496802	8.575293
0.413586	-1.267831	0.000037	-8.424953	8.519814	0.005493	-1.271659	-0.027639	-8.344219	8.440609
0.414585	-1.334264	-0.013244	-8.296843	8.403454	0.002899	-1.373932	-0.033275	-8.210503	8.324732
0.415584	-1.393154	-0.020215	-8.187385	8.305092	0.013733	-1.460380	-0.031865	-8.103705	8.234304
0.416583	-1.445311	-0.018946	-8.102640	8.230556	0.004578	-1.527294	-0.022136	-8.031384	8.175344
0.417582	-1.490633	-0.009722	-8.043312	8.180278	0.004578	-1.574110	-0.004843	-7.993258	8.146779
0.418581	-1.528288	0.005397	-8.005807	8.150377	0.034333	-1.602786	0.017627	-7.982751	8.142084
0.419580	-1.557420	0.024297	-7.986410	8.136884	0.003967	-1.615353	0.042840	-7.993109	8.154814
0.420579	-1.577177	0.044868	-7.981404	8.135866	0.002441	-1.613843	0.068362	-8.017579	8.178676
0.421578	-1.586704	0.064996	-7.987074	8.143415	-0.000610	-1.600285	0.091760	-8.049407	8.207453
0.422577	-1.585148	0.082570	-7.999704	8.155660	0.000458	-1.576712	0.110601	-8.081839	8.234948
0.423576	-1.571655	0.095477	-8.015579	8.168765	0.000916	-1.545153	0.122451	-8.108122	8.254946
0.424575	-1.545480	0.101712	-8.031108	8.179092	0.000305	-1.507611	0.125016	-8.121827	8.261513
0.425574	-1.507680	0.101015	-8.044782	8.185464	0.041199	-1.465618	0.118324	-8.121899	8.253926
0.426573	-1.460785	0.094561	-8.056796	8.188699	0.001831	-1.420321	0.104300	-8.111689	8.235757
0.427572	-1.407371	0.083566	-8.067395	8.189661	0.000763	-1.372856	0.084927	-8.094675	8.210707
0.428571	-1.350014	0.069246	-8.076825	8.189166	0.000000	-1.324360	0.062187	-8.074337	8.182463
0.429570	-1.291288	0.052817	-8.085331	8.187966	0.003662	-1.275966	0.038062	-8.054154	8.154688
0.430569	-1.233770	0.035496	-8.093159	8.186737	0.005951	-1.228812	0.014536	-8.037606	8.131009
0.431568	-1.180033	0.018497	-8.100553	8.186072	0.002136	-1.184032	-0.006409	-8.028173	8.115019
0.432567	-1.132555	0.002998	-8.107795	8.186515	0.032654	-1.142727	-0.022876	-8.029194	8.110136
0.433566	-1.092107	-0.010525	-8.115756	8.188913	0.004273	-1.105359	-0.034420	-8.041627	8.117313
0.434565	-1.058038	-0.022180	-8.125805	8.194427	0.004578	-1.071865	-0.041808	-8.064438	8.135465
0.435564	-1.029653	-0.032091	-8.139325	8.204257	0.017548	-1.042162	-0.045848	-8.096528	8.163453
0.436563	-1.006255	-0.040385	-8.157701	8.219627	0.003662	-1.016168	-0.047346	-8.136801	8.200144
0.437562	-0.987149	-0.047185	-8.182316	8.241783	0.002441	-0.993803	-0.047109	-8.184159	8.244412
0.438561	-0.971638	-0.052618	-8.214553	8.271985	-0.000610	-0.974983	-0.045944	-8.237506	8.295132
0.439560	-0.959029	-0.056809	-8.255796	8.311506	0.003815	-0.959628	-0.044657	-8.295744	8.351183
0.440559	-0.948636	-0.059890	-8.307305	8.361508	0.001068	-0.947641	-0.044034	-8.357760	8.411427
